countrycode,closing_date,ebitda,r_d_expenses_operating_revenue,research_development_expenses,number_of_employees,Acquired stake (%)_0_10,Acquired stake (%)_10_20,Acquired stake (%)_20_30,Acquired stake (%)_30_40,Acquired stake (%)_40_50,Acquired stake (%)_0_25,Acquired stake (%)_25_50,Acquired stake (%)_0_50,Final stake (%)_0_10,Final stake (%)_10_20,Final stake (%)_20_30,Final stake (%)_30_40,Final stake (%)_40_50,Final stake (%)_0_25,Final stake (%)_25_50,Score-protecting minority investors,Reform,is_reform
NL,2010,8974815758.0,-11.362112878226348,560535716.0,530870.0,6,2,0,0,0,8,0,8,3,2,3,0,0,7,1,43.333333333333,,
NL,2011,8682071477.0,-10.634503715826888,676686557.0,526645.0,6,0,0,0,0,6,0,6,4,0,1,1,0,5,1,43.333333333333,,
NL,2012,9427390630.0,-8.214402491321499,620832293.0,746968.0,0,1,1,0,0,2,0,2,0,0,1,0,1,1,1,43.333333333333,,
NL,2013,7934368957.0,-7.00858354897241,797092445.0,509170.0,5,0,0,0,0,5,0,5,4,1,0,0,0,5,0,46.666666666667,The Netherlands strengthened investor protections through a new law regulating the approval of related-party transactions.,True
NL,2014,8143411223.0,-11.812376599688253,626806334.0,549633.0,10,1,0,0,0,11,0,11,10,1,0,0,0,11,0,58.0,,
NL,2015,6451324343.0,-10.54182623116301,592596000.0,238962.0,13,2,1,0,1,16,1,17,11,2,3,0,1,15,2,58.0,,
NL,2016,7745297691.0,-7.981940609441577,479916151.0,464157.0,4,0,0,0,0,4,0,4,4,0,0,0,0,4,0,58.0,,
NL,2017,13399176313.0,-7.000861326996712,638968692.0,976751.0,22,2,1,0,0,25,0,25,22,2,1,0,0,25,0,58.0,,
NO,1994,2627366.0,-0.3020051634831627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
NO,1995,226228224.0,-0.9060154904494881,0.0,5531.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
NO,1996,255860634.0,-1.5100258174158134,0.0,8483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
NO,1997,222136804.0,-0.8430989855079087,3001866.0,8781.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
NO,1998,208661098.0,-1.6082238124718267,4107470.0,9187.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,,,
NO,1999,331664604.0,-1.8208270062777383,12713612.0,9393.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,,,
NO,2000,331594730.0,-6.29611860781926,9796340.0,12261.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
NO,2001,352849594.0,0.1612010676414916,92762571.0,18016.0,2,0,0,0,0,2,0,2,0,0,0,1,1,0,2,,,
NO,2002,19934314099.0,12.870261612723217,747001578.0,314199.0,16,0,1,0,0,17,0,17,0,0,1,16,0,1,16,,,
NO,2003,17670863771.0,12.78351307071144,581467593.0,192324.0,9,2,1,0,0,12,0,12,5,3,3,1,0,9,3,,,
NO,2004,23496820828.0,-10.985987874685023,744576435.0,238883.0,13,2,0,0,0,15,0,15,11,2,1,1,0,13,2,,,
NO,2005,31423587593.0,-12.58423364882015,908980468.0,270618.0,45,5,1,0,0,51,0,51,28,15,4,3,1,45,6,,,
NO,2006,53888033748.0,-29.274393287816565,496319928.0,424155.0,110,3,0,0,0,113,0,113,79,16,5,10,3,98,15,63.333333333333,,
NO,2007,44864259899.0,-28.586125532171625,830253599.0,508038.0,108,3,1,3,0,112,3,115,73,20,10,10,2,99,16,63.333333333333,,
NO,2008,36822125867.0,-22.95734218852023,652397067.0,332840.0,52,3,2,1,0,56,2,58,30,11,9,4,4,44,14,63.333333333333,Norway strengthened investor protections through amendments to rules on related-party transactions in the Public Limited Companies Act.,True
NO,2009,31827057863.0,-27.61187862454268,710124364.0,296325.0,19,5,0,1,0,24,1,25,15,8,1,1,0,24,1,63.333333333333,,
NO,2010,37038531078.0,19.83207369876357,705562066.0,288535.0,18,2,1,1,0,21,1,22,12,4,3,2,1,17,5,63.333333333333,,
NO,2011,48074460080.0,-6.599711452471765,738286977.0,297190.0,17,1,0,0,0,18,0,18,11,2,2,1,2,14,4,63.333333333333,,
NO,2012,50021642132.0,-12.142541476720329,809450189.0,280623.0,13,2,0,0,0,15,0,15,10,4,0,1,0,14,1,63.333333333333,,
NO,2013,41063086611.0,-17.670281384500022,958370971.0,254025.0,17,1,1,1,1,19,2,20,11,4,3,2,1,17,4,63.333333333333,,
NO,2014,36976119178.0,-29.556025885459437,731072254.0,246922.0,21,1,0,0,0,22,0,22,11,7,4,0,0,20,2,76.0,,
NO,2015,28934988878.0,-18.89382222907248,652002506.0,240339.0,10,1,0,0,0,11,0,11,8,3,0,0,0,11,0,76.0,,
NO,2016,25191541310.0,-20.171740492090898,667016708.0,250044.0,13,0,0,0,0,13,0,13,11,2,0,0,0,13,0,76.0,,
NO,2017,32610682434.0,-14.845681787843205,564861343.0,250030.0,7,1,1,0,0,9,0,9,2,4,3,0,0,7,2,76.0,,
PL,1996,1080479000.0,-0.3020051634831627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
PL,1997,942888000.0,-0.3020051634831627,0.0,471.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
PL,1998,6115487.0,-0.6040103269663254,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
PL,1999,99145509.0,-1.2080206539326508,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
PL,2000,-22290163.0,-0.9060154904494881,0.0,4676.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
PL,2001,200344656.0,-1.2080206539326508,0.0,4385.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
PL,2002,-35369597.0,-2.1140361443821387,0.0,17249.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
PL,2003,155498291.0,-3.6240619617979526,0.0,3205.0,4,0,0,0,0,4,0,4,3,0,1,0,0,3,1,,,
PL,2004,1971084325.0,-8.456144577528555,0.0,28262.0,2,0,0,0,0,2,0,2,1,0,0,0,1,1,1,,,
PL,2005,3099065144.0,-10.268175558427531,0.0,43050.0,0,0,1,1,0,1,1,2,0,0,0,1,1,0,2,,,
PL,2006,3392921290.0,-11.956607703893374,577000.0,76125.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,56.666666666667,,
PL,2007,4561529583.0,-15.100258174158135,0.0,78098.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,,
PL,2008,2890697023.0,-21.744371770787716,0.0,85364.0,5,0,0,0,0,5,0,5,1,1,3,0,0,5,0,60.0,,
PL,2009,3616256569.0,-37.512641401212306,2753679.0,72101.0,29,2,0,1,1,31,2,33,14,11,3,4,1,26,7,60.0,,
PL,2010,5368088467.0,-40.35575812270144,3576974.0,118442.0,31,0,0,0,0,31,0,31,19,6,5,1,0,26,5,60.0,,
PL,2011,6509993546.0,-49.72821809363224,1891096.0,134581.0,27,2,0,2,0,29,2,31,14,12,0,4,1,26,5,60.0,,
PL,2012,5625431668.0,-57.463745433861014,1510901.0,172911.0,32,5,1,0,2,38,2,40,17,16,5,0,2,36,4,60.0,,
PL,2013,5125584265.0,-95.26736179872769,953573.0,267156.0,52,11,5,1,0,66,3,68,32,21,7,6,3,56,13,60.0,,
PL,2014,5658259886.0,-107.32439085117161,3073207.0,248949.0,62,10,4,4,1,74,7,81,35,27,5,10,4,63,18,66.0,,
PL,2015,5513191340.0,-104.12446147358243,6305437.0,242934.0,58,10,4,3,4,69,10,79,34,25,8,5,7,63,16,66.0,,
PL,2016,7461680555.0,-101.35491548747015,8805672.0,356344.0,68,15,4,1,0,85,2,87,47,24,7,8,1,75,12,66.0,,
PL,2017,11309229078.0,-58.83398685406078,2548789.0,333615.0,36,3,2,0,0,40,1,41,21,9,8,2,1,34,7,66.0,,
PL,2018,2086410.0,-0.3020051634831627,0.0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,66.0,,
RO,2003,379679000.0,-0.6040103269663254,0.0,59697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RO,2004,430896000.0,-0.6040103269663254,0.0,56494.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RO,2005,854169862.0,-0.6040103269663254,0.0,52603.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RO,2006,2449854069.0,-1.8120309808989763,0.0,80437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RO,2007,2044404555.0,-1.5100258174158134,0.0,64454.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RO,2008,2310979008.0,-1.5100258174158134,0.0,69283.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RO,2009,1754011365.0,-1.5100258174158134,0.0,63433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RO,2010,3052336657.0,-1.8120309808989763,0.0,52237.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RO,2011,3743828159.0,-2.1140361443821387,0.0,45961.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RO,2012,3960036571.0,-5.738098106180091,0.0,45803.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RO,2013,4390203248.0,-13.288227193259159,0.0,60849.0,2,1,0,0,0,3,0,3,2,0,0,0,1,2,1,,,
RO,2014,4114791229.0,-16.308278828090785,0.0,23537.0,2,0,0,2,0,2,2,4,2,0,0,2,0,2,2,,,
RO,2015,1944021998.0,-16.308278828090785,0.0,42321.0,2,1,1,0,0,4,0,4,0,2,2,0,0,4,0,,,
RO,2016,1632420566.0,-16.610283991573947,0.0,43766.0,3,0,0,0,0,3,0,3,1,1,0,0,1,2,1,,,
RO,2017,1771745926.0,-9.060154904494881,0.0,36576.0,4,1,0,0,0,5,0,5,2,1,0,2,0,3,2,,,
RU,1998,433302108.0,-0.02096495434353498,40667270.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RU,1999,2627576887.0,-0.49953988273117583,31337295.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RU,2000,8873822547.0,-2.0610652149107955,44842357.0,49826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RU,2001,7197141091.0,-3.2426004041077743,59003882.0,48476.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RU,2002,12088171355.0,-5.016374602610781,134272000.0,1208985.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RU,2003,13291595400.0,-7.1392392352381435,163543000.0,632287.0,2,0,1,0,0,2,1,3,0,1,1,0,1,1,2,,,
RU,2004,23971736070.0,-15.313978455189059,154637000.0,2398054.0,9,5,0,0,0,14,0,14,5,3,5,0,1,10,4,,,
RU,2005,33544299319.0,-26.809303058747226,192743000.0,783109.0,8,0,2,2,0,9,3,12,2,3,4,2,1,6,6,,,
RU,2006,36606102937.0,-45.33681877233133,411992536.0,1054652.0,13,39,2,1,1,52,4,56,10,41,2,1,2,51,5,46.666666666667,,
RU,2007,89110039541.0,-70.3384942733467,975634160.0,1779865.0,27,18,10,1,5,50,9,59,17,18,13,3,8,43,16,46.666666666667,,
RU,2008,90747908424.0,-82.30539105923735,1368521573.0,2141141.0,50,25,18,3,13,72,23,94,16,33,24,6,16,63,32,46.666666666667,,
RU,2009,72762511562.0,-90.234049695547,1197319229.0,1807698.0,37,28,16,3,1,67,13,80,18,33,20,7,2,59,21,46.666666666667,,
RU,2010,99585697675.0,-86.83805701341734,1392451993.0,1546486.0,36,16,10,0,0,58,2,60,18,28,13,1,0,56,4,46.666666666667,,
RU,2011,151119161368.0,-97.34055265878132,2049370047.0,1641283.0,44,18,8,0,0,54,4,58,20,26,12,0,0,52,6,46.666666666667,,
RU,2012,131562900444.0,-139.39357141519383,2022894257.0,1853701.0,44,20,13,0,1,58,8,66,26,21,15,1,3,56,10,46.666666666667,,
RU,2013,135830499206.0,-149.0952523112195,1984344842.0,1973178.0,53,32,13,4,3,75,11,86,22,40,14,4,6,71,15,46.666666666667,,
RU,2014,98253152935.0,-141.8368393056263,1158489604.0,1712309.0,37,16,5,2,2,49,4,53,19,19,10,3,2,46,7,56.0,,
RU,2015,98820226198.0,-132.81751886450445,1080987500.0,1763290.0,20,15,9,0,0,36,1,37,9,18,8,1,1,33,4,56.0,,
RU,2016,121775609700.0,-130.2017194838966,1228637327.0,1815193.0,34,9,4,2,2,30,4,34,9,15,6,1,3,30,4,56.0,,
RU,2017,140195766877.0,-119.65840019611508,1064733628.0,1706520.0,65,8,6,0,0,47,0,47,22,17,6,2,0,45,2,58.0,The Russian Federation strengthened minority investor protections by increasing shareholder rights and role in major corporate decisions.,True
SE,1994,26444494.0,-0.3020051634831627,0.0,1582.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
SE,1995,447004031.0,-1.2080206539326508,0.0,9270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
SE,1996,1334429290.0,0.35059431169835564,106620133.0,32992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
SE,1997,2175438387.0,2.423828455573924,122946786.0,34417.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
SE,1998,1048865466.0,0.9943761195901382,128114244.0,49338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
SE,1999,1353220257.0,5.324749603872465,121116160.0,62143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
SE,2000,1439949711.0,6.8120063666656545,165558172.0,83876.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
SE,2001,1219262953.0,6.058652857362036,142804684.0,74591.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
SE,2002,12887949987.0,78.41161678202383,4938279412.0,736140.0,8,0,0,0,0,8,0,8,7,0,0,0,1,7,1,,,
SE,2003,17356585707.0,60.26218972254389,5321831017.0,711618.0,15,0,0,1,0,13,1,14,10,2,1,1,0,13,1,,,
SE,2004,32571249862.0,34.39122999399002,5347547757.0,1316024.0,57,1,0,0,0,50,0,50,42,4,1,1,2,46,4,,,
SE,2005,63658010249.0,186.6777160453066,15616429545.0,2125166.0,118,1,1,0,0,63,0,63,48,10,4,1,0,61,2,,,
SE,2006,79025826093.0,162.05004763984434,12729615859.0,2474862.0,149,1,1,0,0,73,0,73,57,12,4,0,0,71,2,43.333333333333,,
SE,2007,76773384366.0,148.0065546274476,12886586630.0,2411773.0,158,2,0,1,0,85,1,86,64,18,3,1,0,84,2,56.666666666667,,
SE,2008,58855340368.0,172.666734828897,13277803111.0,2331627.0,183,3,0,0,0,92,0,92,66,14,8,4,0,82,10,56.666666666667,,
SE,2009,43530177930.0,200.83034262803733,13470898580.0,2375496.0,142,5,1,0,2,77,2,79,52,17,4,3,3,71,8,56.666666666667,,
SE,2010,73346229909.0,213.7287503693054,17717353866.0,2508285.0,84,4,0,0,0,60,0,60,46,9,3,2,0,57,3,56.666666666667,,
SE,2011,67607766622.0,279.41377671717436,17347889219.0,2078913.0,61,4,1,0,0,49,1,50,29,15,4,1,1,46,4,63.333333333333,Sweden strengthened investor protections by requiring greater corporate disclosure and regulating the approval of transactions between interested parties.,True
SE,2012,66610022996.0,170.48787792664626,18257685602.0,2081699.0,41,2,1,0,0,35,0,35,21,7,6,1,0,32,3,63.333333333333,,
SE,2013,68196217961.0,212.89483419952523,22761327320.0,2452212.0,73,3,0,1,0,48,1,49,34,9,4,2,0,47,2,63.333333333333,,
SE,2014,68543927173.0,127.32616165548907,18361615177.0,2210100.0,56,1,0,1,0,44,1,45,33,6,4,2,0,42,3,72.0,,
SE,2015,65713664776.0,231.03880567434595,17676199356.0,2032262.0,41,0,2,1,0,33,2,35,24,7,3,1,0,33,2,72.0,,
SE,2016,59044907850.0,120.7651018326692,16425565477.0,2029737.0,50,2,0,0,0,40,0,40,31,7,2,0,0,39,1,72.0,,
SE,2017,39653224965.0,12.892689924867359,14406286699.0,1662339.0,43,0,0,0,0,42,0,42,32,5,5,0,0,40,2,72.0,,
SG,2002,158508737.0,-1.0148893578517626,17854955.0,20945.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
SG,2003,321102502.0,-3.860938087800486,17861516.0,24411.0,3,0,1,0,0,3,1,4,3,0,1,0,0,3,1,,,
SG,2004,2034553986.0,-19.597588533446256,18971111.0,99316.0,14,2,2,0,0,17,1,18,11,4,3,0,0,17,1,,,
SG,2005,2386159335.0,-21.163162961310473,19400068.0,39633.0,1,1,0,0,0,2,0,2,1,0,0,0,1,1,1,,,
SG,2006,2321714609.0,-21.244090770225025,23166682.0,14267.0,9,0,3,0,0,10,2,12,7,1,3,0,1,9,3,93.333333333333,,
SG,2007,3201862979.0,-21.241878237685977,15952975.0,12683.0,13,1,1,0,0,14,1,15,9,5,1,0,0,14,1,93.333333333333,,
SG,2008,2871815586.0,-20.31415667506144,15640864.0,11896.0,3,0,0,0,0,3,0,3,2,1,0,0,0,3,0,93.333333333333,,
SG,2009,2459564796.0,-20.135750347011413,11942660.0,11498.0,1,0,1,0,0,1,1,2,1,0,1,0,0,1,1,93.333333333333,,
SG,2010,5588368876.0,-21.830068151307405,21019426.0,11257.0,11,2,2,1,0,14,2,16,4,8,3,1,0,14,2,93.333333333333,,
SG,2011,5294271180.0,-19.46589150664392,26682129.0,11388.0,2,0,0,0,0,2,0,2,0,1,0,0,1,1,1,93.333333333333,,
SG,2012,5226389389.0,-19.661213693352884,24958392.0,11820.0,3,0,0,0,0,3,0,3,3,0,0,0,0,3,0,93.333333333333,,
SG,2013,4136839961.0,-19.583969831684918,25673412.0,12920.0,7,0,0,0,0,7,0,7,4,1,0,1,1,5,2,93.333333333333,,
SG,2014,4280989282.0,-19.804682037815518,29059294.0,223.0,3,0,0,0,0,3,0,3,3,0,0,0,0,3,0,86.0,,
SG,2015,4091787814.0,-21.74251356573119,37426402.0,240287.0,6,2,0,0,0,8,0,8,6,2,0,0,0,8,0,86.0,,
SG,2016,3580915640.0,-31.262082544549266,10721485.0,252054.0,7,2,0,0,0,8,0,8,6,1,1,0,0,8,0,86.0,,
SG,2017,3651079620.0,-17.962062391718835,642079356.0,250000.0,8,1,0,0,0,7,0,7,5,2,0,0,0,7,0,86.0,,
SG,2018,203865.0,-0.3020051634831627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,,
